"flux","USFLUX","MEANGAM","MEANGBT","MEANGBZ","MEANGBH","MEANJZD","TOTUSJZ","MEANALP","MEANJZH","TOTUSJH","ABSNJZH","SAVNCPP","MEANPOT","TOTPOT","MEANSHR","SHRGT45","NPIX","SIZE","AREA","NACR","SIZE_ACR","AREA_ACR","lagged_flux"
2.18480886360339e-06,4.07598055545226e+22,33.9390157496966,92.0063655562521,95.5961478934549,40.3131583868786,0.0534323136060354,41259588557556.8,0.00118600097267999,0.000728240773634958,2056.01089057475,113.98651471591,8763178406286.83,4341.56756698306,3.32288722263959e+23,27.9179803632624,14.9474425740696,143708.602869124,13050.9607997814,10813.5297863572,14171.8467362897,1287.02260675867,1073.37507051505,1.41874834298505e-05
1.84333566721762e-06,2.81748165096522e+22,34.211457874727,98.6214163960795,99.5654261152904,42.4483025729874,0.0764634284717472,27323684925302.3,0.00619403973724635,0.0027035182499896,1357.58510126311,147.345698600741,6090149440389.09,4703.02791378382,2.08542641024392e+23,27.7588676713116,14.9139392487263,89870.3969684535,8163.59913419596,7685.37724532778,8015.94482418249,728.148106968736,671.851515160605,2.18480886360339e-06
1.04697610368021e-05,1.24843842249166e+22,39.4878246215336,116.3187234488,116.74244478808,55.3672409333172,0.190490422769692,13836150324614.5,0.0230552946108187,0.00892635963438163,662.410879661039,124.976790196409,5632236734441.3,5994.00257066108,1.12891420847372e+23,33.3791741896849,21.5820740450921,104984.061460359,9539.03306844365,5441.91784858932,10099.0689150373,917.734181365961,523.270244563376,1.84333566721762e-06
2.26172642214806e-06,7.73767293752785e+21,41.2863876571243,120.46928788587,121.42572559812,59.9436693277777,0.245143177453909,13133148621609.7,0.024183266177737,0.0090474021950804,608.050558314652,124.460369578825,5844036432318.23,6242.77944772953,1.05808522224834e+23,32.6215446157761,22.2915155939284,112582.246642404,10225.048088578,5678.83112086882,11188.5287539294,1016.17485398478,564.243682919868,1.04697610368021e-05
3.92744004784618e-06,7.9286814814451e+21,42.9690396023012,117.583471973942,118.912991387436,60.0586323380076,0.238990057909686,13063371415797.7,0.0255482428242411,0.0090828048228338,609.896046734834,132.522788297605,6896023053954.66,5786.48162307242,1.07522705287228e+23,34.533506596633,25.4283415740079,102886.321238448,9349.71440729392,5263.98488198078,10539.3720523853,957.757247358932,533.056008435646,2.26172642214806e-06
2.92504387289227e-06,7.35473945313427e+21,42.4262587816852,118.064762666079,118.782400152538,59.8889926941467,0.173643179942664,11204196985274.6,0.0177212992879026,0.0061873925824151,526.320983823296,70.7980653355124,3941815725161.79,5567.45202136839,8.74596529040353e+22,34.1459384124959,24.2701561056087,88941.7680216057,8080.78337320049,4674.58236075901,9000.0513115016,817.697533633495,468.746909011819,3.92744004784618e-06
8.34461297927191e-06,1.04929142080609e+22,39.2473440936835,118.466441994469,118.967917016033,57.5435014481656,0.106764979438869,12642158366836.8,0.0115331419900241,0.00499225215850552,578.991715023995,55.5217039226857,3218472655149.96,5452.70808345105,7.6139414525552e+22,31.4207483659069,20.4250882757599,72038.2475031595,6546.46008520933,4365.93324256075,6662.3246026,605.437308195586,406.670362771964,2.92504387289227e-06
2.18996610783506e-05,3.27635788908094e+22,34.977530694894,115.173174480652,116.309755042183,49.5079906764498,0.0366108262723648,31202865964067.9,0.0111853552069789,0.00525288273739312,1800.63024223575,315.596239163179,16822816335955.1,5953.12631614974,4.43850654545106e+23,29.096551435622,17.2631478722007,66406.9194571267,6032.70396767176,7131.99307388476,8509.37999188081,773.054845897136,1126.24651030942,8.34461297927191e-06
1.26630766317248e-05,5.83443029744911e+22,36.3696027075447,89.5539557062982,98.4673455961153,45.5460608217322,-0.00512707629486338,69832184073645.4,0.0145606416292767,0.00712968898501449,3958.3927372478,673.804211513212,26927399518240.5,6670.04071560772,8.35455622833558e+23,31.5387647583016,19.7861522627631,108765.340695893,9882.37309356837,9898.70741322555,18064.6968963165,1641.35072237694,1628.74338069836,2.18996610783506e-05
1.21267185022589e-05,7.07819428461427e+22,42.618471930465,104.758315121354,113.672633742765,57.5172638496684,0.0483358316147732,101970472450680,0.0155051729280341,0.00706730753595627,5312.4727532717,777.692146772618,30307971244006.7,8550.98100249522,1.11108582110731e+24,36.0430966165907,28.9210315495291,204365.444438159,18572.8444530592,13556.0336850693,35943.8928014028,3266.60080344027,2365.4758164531,1.26630766317248e-05
8.95755874807946e-06,6.69322027042058e+22,48.8561937389921,109.782763221627,117.003909621835,60.6180957871701,0.191637871873741,136978997990114,0.0210213648636437,0.00980775271316408,5303.38081838384,937.744163419321,42061546476078.5,9088.59902848912,1.13104694635243e+24,44.2865695049174,41.4306899602888,250701.222258461,22786.8817733291,13868.0533175042,41906.2428254912,3808.96675767077,2425.70053352178,1.21267185022589e-05
1.39524554469972e-05,5.10038613896524e+22,53.2361243617549,113.222580483564,117.941604475195,63.3514065750053,0.192154961113663,157507498194378,0.017828680305365,0.00815203059736139,4163.32275438813,698.35273323752,30848040347374.6,9015.96896591998,9.79216399505695e+23,50.0844694783465,50.6503532062514,263644.377806926,23960.9514115713,14005.9102893248,43676.1492237516,3970.34919738305,2297.53071690217,8.95755874807946e-06
6.45534737486742e-06,3.62156803147905e+22,46.3225043513075,111.37636729776,114.925751500307,62.5846404866918,0.196450634252139,66943684938526.6,0.00850025782088946,0.00347783204002945,3242.43207892691,263.858564292569,11350078405149.2,7853.86739407456,7.30630069397448e+23,38.4715695823763,32.2733617971832,257106.912420351,23356.7696514193,12697.6027229415,43870.7595970439,3988.07660396771,2132.80609923191,1.39524554469972e-05
7.10388076186064e-06,3.63058068041298e+22,45.439120404691,108.085437749551,111.204242366836,59.9600707902729,0.266577073609005,66802565453127.6,0.000196590307652234,0.000115816949669453,3269.90639621204,186.171560587787,12081476640147.7,7490.36840607596,7.02959585093141e+23,37.4299913821227,31.0297415677192,257042.462360153,23349.9945560918,12908.0329533794,43803.736823476,3982.3064711163,2128.86194982569,6.45534737486742e-06
2.87913940155704e-06,5.07103250675495e+22,46.9120487517508,116.263240401329,119.651616084097,64.4455623394902,0.29642832114287,83861753836501.9,-0.00391136712420317,-0.00149411734635398,4021.72406706936,278.779961554225,11547059032336,6866.53111996784,6.98407598702126e+23,38.1122999153083,32.9703464347445,315238.623437211,28644.6994931358,16355.7171013218,51420.9724680075,4672.74345836208,2621.67501152029,7.10388076186064e-06
2.67672180598311e-06,5.26965665663521e+22,42.3994198677814,116.392309717382,119.359483192873,60.0938336555198,0.201276818708258,78581353513322.3,0.00230692156755815,0.000813626399961352,3757.93840775172,182.840364254226,8391959598156.42,5850.7250050908,6.18176705669716e+23,35.1724510529644,26.8245439728138,298241.098640548,27111.2348353328,16130.9948161323,46936.3574646165,4266.69116252969,2552.50040531263,2.87913940155704e-06
5.08508583152434e-06,5.61685896798865e+22,34.9150603087579,107.62914159319,109.236670864442,48.4188934282228,0.097934661740834,81256318584912.7,0.00567289727106063,0.00179845795274297,3087.34291908755,176.456745051803,11149958210283.2,3865.95795552969,4.00465912335246e+23,30.0853164681117,16.8210656895057,232939.747600378,21171.7555950416,14921.1401420303,29659.3276851963,2695.75845372246,1914.30090227467,2.67672180598311e-06
1.07847620256507e-06,4.84894664154745e+22,31.1460204576253,105.434890906878,107.817706893612,44.7760971586664,0.15857959522395,46346369068768.1,0.00596680276540385,0.00163938181027867,2296.12635487191,136.435078108781,8790630834927.68,3241.81671357954,2.23020816497693e+23,26.3350994231097,9.13546306566551,144551.497532183,13136.0017595965,12173.5115219713,12877.7581664871,1170.2559352558,1080.53764368526,5.08508583152434e-06
5.15156625624513e-06,2.21310836652245e+22,30.1042858164554,101.509076817546,102.857844544853,41.5863140223815,0.185569821974626,18772852951547.8,0.0034364913694592,0.000474960881328599,888.80178361654,88.1290516439866,5863591064140.24,2633.69785131062,9.27763418998532e+22,24.9841572200727,9.40680877759199,57922.5333495787,5262.61150851276,6896.79040970152,4147.26351390789,376.795661125256,470.713161890441,1.07847620256507e-06
2.95178938358731e-06,1.63768825672334e+22,40.9080764864254,109.555283416062,111.757261681242,48.4891880093786,0.223882233139602,19896373184484.7,0.0073698409435109,0.00305496910458576,878.305566171697,158.123072510118,7020649343424.13,5653.89208676628,1.99016982759503e+23,37.350563413718,29.2767990753651,54245.9019792372,4927.66748348823,4117.37033336193,5245.31314791806,476.332682758297,511.196666216387,5.15156625624513e-06
2.26613769882533e-06,1.91678272140177e+22,37.6256607688711,101.713508879239,103.477578629358,47.8029525596396,0.287702129297355,19904184166905.4,-0.00305073685133123,-0.00163752530370136,1024.49616695284,172.151126359413,7617642382903.49,5599.84582189286,2.32037839662843e+23,31.572837085646,19.4825478380042,77363.7651300149,7024.03520602948,5102.93905048302,8159.66933695316,740.835238919464,569.147741852266,2.95178938358731e-06
3.33976345245901e-06,1.76566633059599e+22,46.6400880924928,113.753472102415,114.820717213105,52.6142594268884,0.306584944234976,37763446715987,-0.000788331999664472,-0.0014619709201147,1057.05123830181,151.790029589788,6979310305588.71,5617.72910779643,2.25257680159333e+23,43.245105192911,39.8023162049775,101543.725986527,9219.60905779593,5703.27455972272,10257.5467318569,931.197634012544,617.366475578216,2.26613769882533e-06
1.35801781198097e-06,1.65922124923359e+22,52.0644644330512,118.29422269012,118.964242586374,53.6167744930536,0.35842707396637,58869613135299,0.00180685122873615,0.000375121426873791,1208.81770893906,119.089401976228,20657763260537,5464.16507377536,2.12148725709214e+23,49.7158025997956,50.0303893485827,110135.014796663,9996.20718987652,6053.81146950656,11238.033197485,1020.02455037843,611.658259077976,3.33976345245901e-06
3.02189869216818e-06,1.1593058648542e+22,35.0553068769559,108.614699865151,110.2073053726,48.7914120321411,0.283337062778375,15658096513659.4,0.00378972391781574,0.00111649008981122,725.438568436724,56.3041116467879,3619510499137.69,4369.15986325854,1.47485768946518e+23,29.2882518305906,16.2246874328918,95405.6837201929,8664.82707056802,5356.2552855138,9620.83740900268,873.772832803487,519.55011752475,1.35801781198097e-06
4.42531427324866e-06,1.72245558384955e+22,42.1521807123799,105.810326744344,106.348622538585,47.4725649116534,0.264720375130891,40619573597015.7,0.00711578254599533,0.00201602598661941,1186.71293934745,129.570207025948,4014070442087.52,4017.84676232797,1.63147170741517e+23,38.7471801174257,31.8249153541877,111095.049813127,10084.0781572578,6464.16351921117,10670.2663441172,968.500899647282,600.352624370456,3.02189869216818e-06
8.4917689946451e-07,1.39785757457763e+22,39.6931085272234,112.493369968644,112.818164192435,49.2584479713111,0.230718132013082,29930515695772.6,0.00940505311442062,0.00261307128989759,970.677230171837,125.087380306575,4856513299798.36,4249.70539943178,1.33973640778244e+23,34.6918454920556,24.8377820067,119335.644925827,10828.701421751,6652.93642483335,11170.5243256904,1013.71310658926,608.532632644075,4.42531427324866e-06
6.3928587223927e-07,1.37519260276635e+22,51.4371269766023,113.264412009137,113.355438505486,52.1193039718363,0.180575262349923,69474265110716.3,0.00958965211752815,0.00246002563778245,1151.47455691468,96.920297995324,13500241595568,4121.44263836125,1.62194128038279e+23,50.0785399926922,50.2500773098843,114833.462215333,10415.9500273936,6064.48326851668,10437.0176754901,947.462379445451,552.019149531908,8.4917689946451e-07
